perturbation	group	grit	cell_line	barcode_control	cor_method	random_iteration	num_controls	norm_method
BRCA1-2	BRCA1	-0.4592706846988278	ES2	perturbation_control	pearson	3	20	whole_plate
BRD4-1	BRD4	0.8347562783191018	ES2	perturbation_control	pearson	3	20	whole_plate
BRD4-2	BRD4	1.2654201407363057	ES2	perturbation_control	pearson	3	20	whole_plate
CCND1-1	CCND1	3.096024073904011	ES2	perturbation_control	pearson	3	20	whole_plate
CCND1-2	CCND1	4.22958975186326	ES2	perturbation_control	pearson	3	20	whole_plate
CCNE1-1	CCNE1	1.0479761427120444	ES2	perturbation_control	pearson	3	20	whole_plate
CCNE1-2	CCNE1	0.5511863883504817	ES2	perturbation_control	pearson	3	20	whole_plate
CDK2-1	CDK2	1.9920261581631657	ES2	perturbation_control	pearson	3	20	whole_plate
CDK2-2	CDK2	2.0995674844794476	ES2	perturbation_control	pearson	3	20	whole_plate
CDK4-1	CDK4	2.0031921112886963	ES2	perturbation_control	pearson	3	20	whole_plate
CDK4-2	CDK4	2.837731522278547	ES2	perturbation_control	pearson	3	20	whole_plate
CDK4-3	CDK4	2.8611099862968015	ES2	perturbation_control	pearson	3	20	whole_plate
CHEK2-1	CHEK2	0.34482314688766197	ES2	perturbation_control	pearson	3	20	whole_plate
CHEK2-2	CHEK2	0.17344283099425242	ES2	perturbation_control	pearson	3	20	whole_plate
COX5B-1	COX5B	-0.5437746291531296	ES2	perturbation_control	pearson	3	20	whole_plate
COX5B-2	COX5B	-0.0828943211298512	ES2	perturbation_control	pearson	3	20	whole_plate
CSNK1A1-1	CSNK1A1	-1.1327980087666547	ES2	perturbation_control	pearson	3	20	whole_plate
CSNK1A1-2	CSNK1A1	-0.0029929383126884868	ES2	perturbation_control	pearson	3	20	whole_plate
CTNNB1-1	CTNNB1	2.089527823134071	ES2	perturbation_control	pearson	3	20	whole_plate
CTNNB1-2	CTNNB1	2.049463846855507	ES2	perturbation_control	pearson	3	20	whole_plate
Chr2-1	Chr2	0.0165639191071915	ES2	perturbation_control	pearson	3	20	whole_plate
Chr2-2	Chr2	-0.5507646729122306	ES2	perturbation_control	pearson	3	20	whole_plate
Chr2-3	Chr2	0.3309718815322713	ES2	perturbation_control	pearson	3	20	whole_plate
Chr2-4	Chr2	-0.006468137112956745	ES2	perturbation_control	pearson	3	20	whole_plate
Chr2-5	Chr2	-0.2240667952577092	ES2	perturbation_control	pearson	3	20	whole_plate
Chr2-6	Chr2	0.1350540512749186	ES2	perturbation_control	pearson	3	20	whole_plate
DOT1L-1	DOT1L	2.3574488176615924	ES2	perturbation_control	pearson	3	20	whole_plate
DOT1L-2	DOT1L	1.6581434422688446	ES2	perturbation_control	pearson	3	20	whole_plate
EGFR-1	EGFR	0.9936238447765449	ES2	perturbation_control	pearson	3	20	whole_plate
EGFR-2	EGFR	1.2191460828556426	ES2	perturbation_control	pearson	3	20	whole_plate
EGLN1-8	EGLN1	2.1841437117502505	ES2	perturbation_control	pearson	3	20	whole_plate
EGLN1-9	EGLN1	2.580783521038569	ES2	perturbation_control	pearson	3	20	whole_plate
EMPTY	EMPTY		ES2	perturbation_control	pearson	3	20	whole_plate
ERBB2-1	ERBB2	0.6387944247501685	ES2	perturbation_control	pearson	3	20	whole_plate
ERBB2-2	ERBB2	1.7209339135754314	ES2	perturbation_control	pearson	3	20	whole_plate
ERBB3-1	ERBB3	0.855317419963485	ES2	perturbation_control	pearson	3	20	whole_plate
ERBB3-2	ERBB3	0.4477640789189922	ES2	perturbation_control	pearson	3	20	whole_plate
EZH2-1	EZH2	0.9365178259044471	ES2	perturbation_control	pearson	3	20	whole_plate
EZH2-2	EZH2	1.082841392806334	ES2	perturbation_control	pearson	3	20	whole_plate
GLS-1	GLS	0.8299714331464217	ES2	perturbation_control	pearson	3	20	whole_plate
GLS-2	GLS	0.8074006567694505	ES2	perturbation_control	pearson	3	20	whole_plate
GPX4-1	GPX4	3.6834621250951627	ES2	perturbation_control	pearson	3	20	whole_plate
GPX4-2	GPX4	3.2544893810922026	ES2	perturbation_control	pearson	3	20	whole_plate
HIF1a-1	HIF1a	0.7803440398933057	ES2	perturbation_control	pearson	3	20	whole_plate
HIF1a-2	HIF1a	0.6325885381109081	ES2	perturbation_control	pearson	3	20	whole_plate
ITGAV-1	ITGAV	6.30997737259097	ES2	perturbation_control	pearson	3	20	whole_plate
ITGAV-2	ITGAV	7.5009773889222355	ES2	perturbation_control	pearson	3	20	whole_plate
JAK3-1	JAK3	-0.2777486270245666	ES2	perturbation_control	pearson	3	20	whole_plate
JAK3-2	JAK3	-0.18691024198934286	ES2	perturbation_control	pearson	3	20	whole_plate
KIF11-1	KIF11	2.415268540169604	ES2	perturbation_control	pearson	3	20	whole_plate
KIF11-2	KIF11	3.7219566400737243	ES2	perturbation_control	pearson	3	20	whole_plate
KRAS-1	KRAS	-0.25132362657779056	ES2	perturbation_control	pearson	3	20	whole_plate
KRAS-2A	KRAS	-0.09848753352092682	ES2	perturbation_control	pearson	3	20	whole_plate
KRAS-2B	KRAS	-0.17567925263538284	ES2	perturbation_control	pearson	3	20	whole_plate
LacZ-2	LacZ	0.06248956151562228	ES2	perturbation_control	pearson	3	20	whole_plate
LacZ-3	LacZ	-0.2109638894828133	ES2	perturbation_control	pearson	3	20	whole_plate
Luc-1	Luc	0.38959069202373164	ES2	perturbation_control	pearson	3	20	whole_plate
Luc-2	Luc	0.4888180695941111	ES2	perturbation_control	pearson	3	20	whole_plate
MAPK1-1	MAPK1	2.570161001328566	ES2	perturbation_control	pearson	3	20	whole_plate
MAPK1-2	MAPK1	2.613756947249259	ES2	perturbation_control	pearson	3	20	whole_plate
MCL1-2	MCL1	0.10718035836809414	ES2	perturbation_control	pearson	3	20	whole_plate
MCL1-5	MCL1	-0.3283129132788427	ES2	perturbation_control	pearson	3	20	whole_plate
MTOR-1	MTOR	1.9649207677283789	ES2	perturbation_control	pearson	3	20	whole_plate
MTOR-2	MTOR	1.2804402306317457	ES2	perturbation_control	pearson	3	20	whole_plate
MYC-1	MYC	3.3308471459339746	ES2	perturbation_control	pearson	3	20	whole_plate
MYC-2	MYC	3.231337598414516	ES2	perturbation_control	pearson	3	20	whole_plate
ORC4-1	ORC4	-0.0779057121349304	ES2	perturbation_control	pearson	3	20	whole_plate
ORC4-2	ORC4	-0.0015611587415712003	ES2	perturbation_control	pearson	3	20	whole_plate
PIK3CA-1	PIK3CA	1.7446686199000685	ES2	perturbation_control	pearson	3	20	whole_plate
PIK3CA-2	PIK3CA	1.822357839960064	ES2	perturbation_control	pearson	3	20	whole_plate
POLR2D-1	POLR2D	3.925958042814628	ES2	perturbation_control	pearson	3	20	whole_plate
POLR2D-2	POLR2D	3.228063603487413	ES2	perturbation_control	pearson	3	20	whole_plate
PPIB-1	PPIB	-0.09931654468878955	ES2	perturbation_control	pearson	3	20	whole_plate
PPIB-2	PPIB	0.178245129587172	ES2	perturbation_control	pearson	3	20	whole_plate
PRDX1-1	PRDX1	0.24610091145186175	ES2	perturbation_control	pearson	3	20	whole_plate
PRDX1-2	PRDX1	0.5723930732659122	ES2	perturbation_control	pearson	3	20	whole_plate
PSMA1-1	PSMA1	4.25423328978962	ES2	perturbation_control	pearson	3	20	whole_plate
PSMA1-2	PSMA1	4.505253778595738	ES2	perturbation_control	pearson	3	20	whole_plate
PTK2-1	PTK2	1.1464624350193675	ES2	perturbation_control	pearson	3	20	whole_plate
PTK2-2	PTK2	2.1938289879145025	ES2	perturbation_control	pearson	3	20	whole_plate
RAC1-1	RAC1	0.8824785816240229	ES2	perturbation_control	pearson	3	20	whole_plate
RAC1-2	RAC1	-0.30866511795529034	ES2	perturbation_control	pearson	3	20	whole_plate
RAF1-1	RAF1	0.5091429227671869	ES2	perturbation_control	pearson	3	20	whole_plate
RAF1-2	RAF1	0.10279293642531147	ES2	perturbation_control	pearson	3	20	whole_plate
RHOA-1	RHOA	3.0978085591318583	ES2	perturbation_control	pearson	3	20	whole_plate
RHOA-2	RHOA	2.831186843241234	ES2	perturbation_control	pearson	3	20	whole_plate
SDHB-1	SDHB	0.9681333527490583	ES2	perturbation_control	pearson	3	20	whole_plate
SDHB-2	SDHB	0.9107625718561574	ES2	perturbation_control	pearson	3	20	whole_plate
SLC2A1-1	SLC2A1		ES2	perturbation_control	pearson	3	20	whole_plate
SLC2A2-2	SLC2A2		ES2	perturbation_control	pearson	3	20	whole_plate
SMARCB1-1	SMARCB1	-0.47019961408974753	ES2	perturbation_control	pearson	3	20	whole_plate
SMARCB1-2	SMARCB1	0.6546445629663893	ES2	perturbation_control	pearson	3	20	whole_plate
STAT3-1	STAT3	1.0804045796617587	ES2	perturbation_control	pearson	3	20	whole_plate
STAT3-2	STAT3	0.6662118808999647	ES2	perturbation_control	pearson	3	20	whole_plate
SUZ12-1	SUZ12	1.7698648830576942	ES2	perturbation_control	pearson	3	20	whole_plate
SUZ12-2	SUZ12	2.2099980460103748	ES2	perturbation_control	pearson	3	20	whole_plate
TXN-1	TXN	1.9163423642780288	ES2	perturbation_control	pearson	3	20	whole_plate
TXN-2	TXN	1.2640793329770408	ES2	perturbation_control	pearson	3	20	whole_plate
XBP-1	XBP	1.1938668544644122	ES2	perturbation_control	pearson	3	20	whole_plate
XBP-2	XBP	1.1526349484003462	ES2	perturbation_control	pearson	3	20	whole_plate
YAP1-1	YAP1	2.2349919419635604	ES2	perturbation_control	pearson	3	20	whole_plate
YAP1-2	YAP1	1.9732204123611616	ES2	perturbation_control	pearson	3	20	whole_plate
AKT1-1	AKT1	1.4573705423092467	ES2	perturbation_control	pearson	3	15	whole_plate
AKT1-2	AKT1	1.1016841743202082	ES2	perturbation_control	pearson	3	15	whole_plate
ARID1B-1	ARID1B	0.6419984023787227	ES2	perturbation_control	pearson	3	15	whole_plate
ARID1B-2	ARID1B	0.886659393734232	ES2	perturbation_control	pearson	3	15	whole_plate
ATF4-1	ATF4	2.640994919176384	ES2	perturbation_control	pearson	3	15	whole_plate
ATF4-2	ATF4	2.5697990291746295	ES2	perturbation_control	pearson	3	15	whole_plate
ATP50-1	ATP50	1.8289988308227811	ES2	perturbation_control	pearson	3	15	whole_plate
ATP50-2	ATP50	2.183005087547111	ES2	perturbation_control	pearson	3	15	whole_plate
AURKB-2	AURKB		ES2	perturbation_control	pearson	3	15	whole_plate
BCL2-1	BCL2	0.05557032488750219	ES2	perturbation_control	pearson	3	15	whole_plate
BCL2-2	BCL2	-0.736921154081664	ES2	perturbation_control	pearson	3	15	whole_plate
BCL2L2-1	BCL2L2	0.6318782884287844	ES2	perturbation_control	pearson	3	15	whole_plate
BCL2L2-2	BCL2L2	0.29394867110631745	ES2	perturbation_control	pearson	3	15	whole_plate
BCL2L2-4	BCL2L2	0.9818106557994704	ES2	perturbation_control	pearson	3	15	whole_plate
BRAF-2	BRAF		ES2	perturbation_control	pearson	3	15	whole_plate
BRAF1-1	BRAF1		ES2	perturbation_control	pearson	3	15	whole_plate
BRCA1-1	BRCA1	0.17631384159192376	ES2	perturbation_control	pearson	3	15	whole_plate
BRCA1-2	BRCA1	-0.5772913006895828	ES2	perturbation_control	pearson	3	15	whole_plate
BRD4-1	BRD4	0.9600379166489458	ES2	perturbation_control	pearson	3	15	whole_plate
BRD4-2	BRD4	1.2085016779266455	ES2	perturbation_control	pearson	3	15	whole_plate
CCND1-1	CCND1	2.363837996188773	ES2	perturbation_control	pearson	3	15	whole_plate
CCND1-2	CCND1	2.6980137202697834	ES2	perturbation_control	pearson	3	15	whole_plate
CCNE1-1	CCNE1	0.7474284368865478	ES2	perturbation_control	pearson	3	15	whole_plate
CCNE1-2	CCNE1	0.45542269670134916	ES2	perturbation_control	pearson	3	15	whole_plate
CDK2-1	CDK2	1.6782934337039581	ES2	perturbation_control	pearson	3	15	whole_plate
CDK2-2	CDK2	1.5085454423126188	ES2	perturbation_control	pearson	3	15	whole_plate
CDK4-1	CDK4	1.45115779561614	ES2	perturbation_control	pearson	3	15	whole_plate
CDK4-2	CDK4	1.8807890305463189	ES2	perturbation_control	pearson	3	15	whole_plate
CDK4-3	CDK4	1.9758237038904518	ES2	perturbation_control	pearson	3	15	whole_plate
CHEK2-1	CHEK2	0.5852050487461514	ES2	perturbation_control	pearson	3	15	whole_plate
CHEK2-2	CHEK2	0.4120276962988871	ES2	perturbation_control	pearson	3	15	whole_plate
COX5B-1	COX5B	-0.5472506674267388	ES2	perturbation_control	pearson	3	15	whole_plate
COX5B-2	COX5B	-0.11496448173566291	ES2	perturbation_control	pearson	3	15	whole_plate
CSNK1A1-1	CSNK1A1	-0.8699846378376235	ES2	perturbation_control	pearson	3	15	whole_plate
CSNK1A1-2	CSNK1A1	-0.024499152169671773	ES2	perturbation_control	pearson	3	15	whole_plate
CTNNB1-1	CTNNB1	2.103763395124451	ES2	perturbation_control	pearson	3	15	whole_plate
CTNNB1-2	CTNNB1	1.6747806651264867	ES2	perturbation_control	pearson	3	15	whole_plate
Chr2-1	Chr2	-0.1712694115856827	ES2	perturbation_control	pearson	3	15	whole_plate
Chr2-2	Chr2	-0.48239002080230814	ES2	perturbation_control	pearson	3	15	whole_plate
Chr2-3	Chr2	0.2573550681677662	ES2	perturbation_control	pearson	3	15	whole_plate
Chr2-4	Chr2	0.12266587487523598	ES2	perturbation_control	pearson	3	15	whole_plate
Chr2-5	Chr2	0.033814317202454446	ES2	perturbation_control	pearson	3	15	whole_plate
Chr2-6	Chr2	0.1729285903614274	ES2	perturbation_control	pearson	3	15	whole_plate
DOT1L-1	DOT1L	2.371895968279992	ES2	perturbation_control	pearson	3	15	whole_plate
DOT1L-2	DOT1L	1.641202156825747	ES2	perturbation_control	pearson	3	15	whole_plate
EGFR-1	EGFR	1.1023770292359723	ES2	perturbation_control	pearson	3	15	whole_plate
EGFR-2	EGFR	1.1147431658837852	ES2	perturbation_control	pearson	3	15	whole_plate
EGLN1-8	EGLN1	2.5733415787088276	ES2	perturbation_control	pearson	3	15	whole_plate
EGLN1-9	EGLN1	1.9070811750782566	ES2	perturbation_control	pearson	3	15	whole_plate
EMPTY	EMPTY		ES2	perturbation_control	pearson	3	15	whole_plate
ERBB2-1	ERBB2	0.7487189501576492	ES2	perturbation_control	pearson	3	15	whole_plate
ERBB2-2	ERBB2	1.2769770219805354	ES2	perturbation_control	pearson	3	15	whole_plate
ERBB3-1	ERBB3	0.9207540086569845	ES2	perturbation_control	pearson	3	15	whole_plate
ERBB3-2	ERBB3	0.6154535259057734	ES2	perturbation_control	pearson	3	15	whole_plate
EZH2-1	EZH2	0.8234623499341436	ES2	perturbation_control	pearson	3	15	whole_plate
EZH2-2	EZH2	1.3149157715220787	ES2	perturbation_control	pearson	3	15	whole_plate
GLS-1	GLS	0.6256499763161055	ES2	perturbation_control	pearson	3	15	whole_plate
GLS-2	GLS	0.3933031013376872	ES2	perturbation_control	pearson	3	15	whole_plate
GPX4-1	GPX4	2.444638326055186	ES2	perturbation_control	pearson	3	15	whole_plate
GPX4-2	GPX4	2.3661085950773573	ES2	perturbation_control	pearson	3	15	whole_plate
HIF1a-1	HIF1a	0.8343562944819448	ES2	perturbation_control	pearson	3	15	whole_plate
HIF1a-2	HIF1a	0.9200847370361807	ES2	perturbation_control	pearson	3	15	whole_plate
ITGAV-1	ITGAV	3.8114324678638676	ES2	perturbation_control	pearson	3	15	whole_plate
ITGAV-2	ITGAV	3.7147161061064367	ES2	perturbation_control	pearson	3	15	whole_plate
JAK3-1	JAK3	-0.16703629452433463	ES2	perturbation_control	pearson	3	15	whole_plate
JAK3-2	JAK3	-0.04929643548442947	ES2	perturbation_control	pearson	3	15	whole_plate
KIF11-1	KIF11	1.4664174099954006	ES2	perturbation_control	pearson	3	15	whole_plate
KIF11-2	KIF11	1.737726292709676	ES2	perturbation_control	pearson	3	15	whole_plate
KRAS-1	KRAS	-0.12830232113619766	ES2	perturbation_control	pearson	3	15	whole_plate
KRAS-2A	KRAS	0.44299301641441025	ES2	perturbation_control	pearson	3	15	whole_plate
KRAS-2B	KRAS	0.16164182579268344	ES2	perturbation_control	pearson	3	15	whole_plate
LacZ-2	LacZ	0.33791359785882813	ES2	perturbation_control	pearson	3	15	whole_plate
LacZ-3	LacZ	-0.04769091053205605	ES2	perturbation_control	pearson	3	15	whole_plate
Luc-1	Luc	0.6498227484348273	ES2	perturbation_control	pearson	3	15	whole_plate
Luc-2	Luc	1.160623409498353	ES2	perturbation_control	pearson	3	15	whole_plate
MAPK1-1	MAPK1	2.6147445587118057	ES2	perturbation_control	pearson	3	15	whole_plate
MAPK1-2	MAPK1	2.5668753144000926	ES2	perturbation_control	pearson	3	15	whole_plate
MCL1-2	MCL1	0.3848705480450724	ES2	perturbation_control	pearson	3	15	whole_plate
MCL1-5	MCL1	-0.36098713355965456	ES2	perturbation_control	pearson	3	15	whole_plate
MTOR-1	MTOR	1.8136817488379777	ES2	perturbation_control	pearson	3	15	whole_plate
MTOR-2	MTOR	1.1581879625634028	ES2	perturbation_control	pearson	3	15	whole_plate
MYC-1	MYC	3.353151032891823	ES2	perturbation_control	pearson	3	15	whole_plate
MYC-2	MYC	3.066764495664339	ES2	perturbation_control	pearson	3	15	whole_plate
ORC4-1	ORC4	0.04665824583413232	ES2	perturbation_control	pearson	3	15	whole_plate
ORC4-2	ORC4	0.08679009196798435	ES2	perturbation_control	pearson	3	15	whole_plate
PIK3CA-1	PIK3CA	1.5964433362808326	ES2	perturbation_control	pearson	3	15	whole_plate
PIK3CA-2	PIK3CA	1.7978021068517913	ES2	perturbation_control	pearson	3	15	whole_plate
POLR2D-1	POLR2D	2.3297295223120345	ES2	perturbation_control	pearson	3	15	whole_plate
POLR2D-2	POLR2D	2.3370608236791264	ES2	perturbation_control	pearson	3	15	whole_plate
PPIB-1	PPIB	0.10367048435018374	ES2	perturbation_control	pearson	3	15	whole_plate
PPIB-2	PPIB	0.12954223548281193	ES2	perturbation_control	pearson	3	15	whole_plate
PRDX1-1	PRDX1	0.36826372613438385	ES2	perturbation_control	pearson	3	15	whole_plate
PRDX1-2	PRDX1	0.712277933829123	ES2	perturbation_control	pearson	3	15	whole_plate
PSMA1-1	PSMA1	2.8409028390289652	ES2	perturbation_control	pearson	3	15	whole_plate
PSMA1-2	PSMA1	2.8317894907039274	ES2	perturbation_control	pearson	3	15	whole_plate
PTK2-1	PTK2	1.6426971911467612	ES2	perturbation_control	pearson	3	15	whole_plate
PTK2-2	PTK2	1.7042631990133126	ES2	perturbation_control	pearson	3	15	whole_plate
RAC1-1	RAC1	0.803863531321328	ES2	perturbation_control	pearson	3	15	whole_plate
RAC1-2	RAC1	-0.05799328384743226	ES2	perturbation_control	pearson	3	15	whole_plate
RAF1-1	RAF1	0.7236436230949524	ES2	perturbation_control	pearson	3	15	whole_plate
RAF1-2	RAF1	0.36701405019582434	ES2	perturbation_control	pearson	3	15	whole_plate
RHOA-1	RHOA	2.3902022969606165	ES2	perturbation_control	pearson	3	15	whole_plate
RHOA-2	RHOA	2.7368944343960866	ES2	perturbation_control	pearson	3	15	whole_plate
SDHB-1	SDHB	0.9748394402069825	ES2	perturbation_control	pearson	3	15	whole_plate
SDHB-2	SDHB	1.0462234466782752	ES2	perturbation_control	pearson	3	15	whole_plate
SLC2A1-1	SLC2A1		ES2	perturbation_control	pearson	3	15	whole_plate
SLC2A2-2	SLC2A2		ES2	perturbation_control	pearson	3	15	whole_plate
SMARCB1-1	SMARCB1	-0.13046416615680145	ES2	perturbation_control	pearson	3	15	whole_plate
SMARCB1-2	SMARCB1	0.6295091287115344	ES2	perturbation_control	pearson	3	15	whole_plate
STAT3-1	STAT3	0.7856565001372993	ES2	perturbation_control	pearson	3	15	whole_plate
STAT3-2	STAT3	0.6456378950902734	ES2	perturbation_control	pearson	3	15	whole_plate
SUZ12-1	SUZ12	1.3352864419023414	ES2	perturbation_control	pearson	3	15	whole_plate
SUZ12-2	SUZ12	1.4306536381689314	ES2	perturbation_control	pearson	3	15	whole_plate
TXN-1	TXN	2.2243038666228476	ES2	perturbation_control	pearson	3	15	whole_plate
TXN-2	TXN	1.640655636895738	ES2	perturbation_control	pearson	3	15	whole_plate
XBP-1	XBP	1.1326555654707675	ES2	perturbation_control	pearson	3	15	whole_plate
XBP-2	XBP	1.2162023779179918	ES2	perturbation_control	pearson	3	15	whole_plate
YAP1-1	YAP1	2.092880791002223	ES2	perturbation_control	pearson	3	15	whole_plate
YAP1-2	YAP1	1.595337626856722	ES2	perturbation_control	pearson	3	15	whole_plate
AKT1-1	AKT1	1.4811765389175586	ES2	perturbation_control	pearson	3	10	whole_plate
AKT1-2	AKT1	0.935787237852471	ES2	perturbation_control	pearson	3	10	whole_plate
ARID1B-1	ARID1B	0.38450410753725617	ES2	perturbation_control	pearson	3	10	whole_plate
ARID1B-2	ARID1B	0.7074774686959459	ES2	perturbation_control	pearson	3	10	whole_plate
ATF4-1	ATF4	2.3816795893564655	ES2	perturbation_control	pearson	3	10	whole_plate
ATF4-2	ATF4	2.5772353649680624	ES2	perturbation_control	pearson	3	10	whole_plate
ATP50-1	ATP50	1.8662791939650543	ES2	perturbation_control	pearson	3	10	whole_plate
ATP50-2	ATP50	2.096477544637278	ES2	perturbation_control	pearson	3	10	whole_plate
AURKB-2	AURKB		ES2	perturbation_control	pearson	3	10	whole_plate
BCL2-1	BCL2	0.03533140756647746	ES2	perturbation_control	pearson	3	10	whole_plate
BCL2-2	BCL2	-0.8377672413256427	ES2	perturbation_control	pearson	3	10	whole_plate
BCL2L2-1	BCL2L2	0.666080413976124	ES2	perturbation_control	pearson	3	10	whole_plate
BCL2L2-2	BCL2L2	0.1402197509871671	ES2	perturbation_control	pearson	3	10	whole_plate
BCL2L2-4	BCL2L2	0.6972842625362454	ES2	perturbation_control	pearson	3	10	whole_plate
BRAF-2	BRAF		ES2	perturbation_control	pearson	3	10	whole_plate
BRAF1-1	BRAF1		ES2	perturbation_control	pearson	3	10	whole_plate
BRCA1-1	BRCA1	0.39901165657492726	ES2	perturbation_control	pearson	3	10	whole_plate
BRCA1-2	BRCA1	-0.543666179616414	ES2	perturbation_control	pearson	3	10	whole_plate
BRD4-1	BRD4	0.8150216807661378	ES2	perturbation_control	pearson	3	10	whole_plate
BRD4-2	BRD4	1.060428727645862	ES2	perturbation_control	pearson	3	10	whole_plate
CCND1-1	CCND1	2.691369455786704	ES2	perturbation_control	pearson	3	10	whole_plate
CCND1-2	CCND1	2.4616234079339616	ES2	perturbation_control	pearson	3	10	whole_plate
CCNE1-1	CCNE1	1.2088537934630326	ES2	perturbation_control	pearson	3	10	whole_plate
CCNE1-2	CCNE1	0.8395333810914601	ES2	perturbation_control	pearson	3	10	whole_plate
CDK2-1	CDK2	1.688176901420968	ES2	perturbation_control	pearson	3	10	whole_plate
CDK2-2	CDK2	1.6095289269201865	ES2	perturbation_control	pearson	3	10	whole_plate
CDK4-1	CDK4	1.4828758255555128	ES2	perturbation_control	pearson	3	10	whole_plate
CDK4-2	CDK4	2.0234469181226107	ES2	perturbation_control	pearson	3	10	whole_plate
CDK4-3	CDK4	1.9263273642202072	ES2	perturbation_control	pearson	3	10	whole_plate
CHEK2-1	CHEK2	0.47769504081498326	ES2	perturbation_control	pearson	3	10	whole_plate
CHEK2-2	CHEK2	0.32648664110164605	ES2	perturbation_control	pearson	3	10	whole_plate
COX5B-1	COX5B	-0.2641250635805735	ES2	perturbation_control	pearson	3	10	whole_plate
